02/07/2022 13:43:50.5600

Time Stamp,Inlet Pressure (psia),Outlet Pressure (psia),Slim Tube 1 (C),Slim Tube 2 (C),Slim Tube 3 (C),Slim Tube 4 (C),Slim Tube 5 (C),Room Temp. (C), Box Temp (C),Excitation Voltage (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC)Top Confining Temp (VDC)
02/07/2022 13:50:10.6523,1142.520385,978.307713,-9999.000000,8.803836,6.800053,0.000000,0.000000,0.000000,0.000000,1.928645,1.395465,0.000000
02/07/2022 13:50:20.6526,1131.109165,982.445911,-9999.000000,8.807885,6.834987,0.000000,0.000000,0.000000,0.000000,1.919525,1.397115,0.000000
02/07/2022 13:50:30.6518,1131.014978,982.882455,-9999.000000,8.828815,6.833418,0.000000,0.000000,0.000000,0.000000,1.919449,1.397289,0.000000
02/07/2022 13:50:40.6531,1131.042346,982.809947,-9999.000000,8.846429,6.786307,0.000000,0.000000,0.000000,0.000000,1.919471,1.397260,0.000000
02/07/2022 13:50:50.6523,1131.043912,983.120012,-9999.000000,8.852513,6.793822,0.000000,0.000000,0.000000,0.000000,1.919472,1.397384,0.000000
02/07/2022 13:51:00.6536,1131.182248,983.487038,-9999.000000,8.858100,6.800743,0.000000,0.000000,0.000000,0.000000,1.919583,1.397530,0.000000
02/07/2022 13:51:10.6529,1131.168825,983.387022,-9999.000000,8.859923,6.762856,0.000000,0.000000,0.000000,0.000000,1.919572,1.397490,0.200000
02/07/2022 13:51:20.6522,1131.295377,983.226158,-9999.000000,8.857508,6.769897,0.000000,0.000000,0.000000,0.000000,1.919673,1.397426,0.000000
02/07/2022 13:51:30.6524,1131.312007,983.551623,-9999.000000,8.855377,6.742164,0.000000,0.000000,0.000000,0.000000,1.919687,1.397556,0.000000
02/07/2022 13:51:40.6527,1131.381660,983.771390,-9999.000000,8.856230,6.707484,0.000000,0.000000,0.000000,0.000000,1.919742,1.397644,0.000000
02/07/2022 13:51:50.6529,1131.370623,983.658367,-9999.000000,8.851140,6.730128,0.000000,0.000000,0.000000,0.000000,1.919734,1.397598,0.000000
02/07/2022 13:52:00.6532,1131.387029,983.649696,-9999.000000,8.835396,6.732055,0.000000,0.000000,0.000000,0.000000,1.919747,1.397595,0.000000
02/07/2022 13:52:10.6524,1131.416486,983.550726,-9999.000000,8.838995,6.714049,0.000000,0.000000,0.000000,0.000000,1.919770,1.397556,0.000000
02/07/2022 13:52:20.6527,1131.418872,983.860044,-9999.000000,8.832816,6.742901,0.000000,0.000000,0.000000,0.000000,1.919772,1.397679,0.000000
02/07/2022 13:52:30.6539,1131.417530,983.949446,-9999.000000,8.824813,6.750037,0.000000,0.000000,0.000000,0.000000,1.919771,1.397714,0.000000
02/07/2022 13:52:40.6532,1131.456160,983.757935,-9999.000000,8.827607,6.728369,0.000000,0.000000,0.000000,0.000000,1.919802,1.397638,0.000000
02/07/2022 13:52:50.6535,1131.446017,983.704862,-9999.000000,8.818089,6.771894,0.000000,0.000000,0.000000,0.000000,1.919794,1.397617,0.000000
02/07/2022 13:53:00.6527,1131.462498,983.799646,-9999.000000,8.818989,6.782454,0.000000,0.000000,0.000000,0.000000,1.919807,1.397655,0.000000
02/07/2022 13:53:10.6530,1131.499935,983.636689,-9999.000000,8.822777,6.754960,0.000000,0.000000,0.000000,0.000000,1.919837,1.397590,0.000000
02/07/2022 13:53:20.6532,1131.509257,983.600958,-9999.000000,8.819392,6.804215,0.000000,0.000000,0.000000,0.000000,1.919844,1.397576,0.000000
02/07/2022 13:53:30.6535,1131.631260,982.484333,-9999.000000,8.813828,6.813585,0.000000,0.000000,0.000000,0.000000,1.919942,1.397130,0.000000
02/07/2022 13:53:40.6537,1126.865138,942.332904,-9999.000000,8.807980,6.832467,0.000000,0.000000,0.000000,0.000000,1.916132,1.381122,0.300000
02/07/2022 13:53:50.6530,1098.803177,943.161739,-9999.000000,8.804239,6.875626,0.000000,0.000000,0.000000,0.000000,1.893704,1.381453,1.000000
02/07/2022 13:54:00.6533,1096.177339,945.527748,-9999.000000,8.817995,6.871869,0.000000,0.000000,0.000000,0.000000,1.891605,1.382396,0.500000
02/07/2022 13:54:10.6535,1096.271079,945.897465,-9999.000000,8.820694,6.837984,0.000000,0.000000,0.000000,0.000000,1.891680,1.382544,0.000000
02/07/2022 13:54:20.6538,1096.261384,945.820920,-9999.000000,8.815982,6.888156,0.000000,0.000000,0.000000,0.000000,1.891672,1.382513,0.000000
02/07/2022 13:54:30.6540,1096.272197,945.976252,-9999.000000,8.827631,6.929170,0.000000,0.000000,0.000000,0.000000,1.891681,1.382575,0.000000
02/07/2022 13:54:40.6533,1096.319030,946.033361,-9999.000000,8.873798,7.042974,0.000000,0.000000,0.000000,0.000000,1.891718,1.382598,0.000000
02/07/2022 13:54:50.6536,1096.404716,946.164175,-9999.000000,8.919655,7.111911,0.000000,0.000000,0.000000,0.000000,1.891787,1.382650,0.000000
02/07/2022 13:55:00.6538,1096.388235,945.966086,-9999.000000,8.938307,7.119872,0.000000,0.000000,0.000000,0.000000,1.891773,1.382571,0.000000
02/07/2022 13:55:10.6541,1096.442823,946.117979,-9999.000000,8.955089,7.148176,0.000000,0.000000,0.000000,0.000000,1.891817,1.382631,0.000000
02/07/2022 13:55:20.6524,1096.628588,946.762778,-9999.000000,8.970426,7.192706,0.000000,0.000000,0.000000,0.000000,1.891965,1.382889,0.000000
02/07/2022 13:55:30.6536,1096.684594,946.642430,-9999.000000,8.993123,7.213996,0.000000,0.000000,0.000000,0.000000,1.892010,1.382841,0.000000
02/07/2022 13:55:40.6539,1096.720315,946.162531,-9999.000000,9.012860,7.212166,0.000000,0.000000,0.000000,0.000000,1.892039,1.382649,0.000000
02/07/2022 13:55:50.6541,1096.805106,947.065519,-9999.000000,9.053013,7.231765,0.000000,0.000000,0.000000,0.000000,1.892107,1.383009,0.000000
