07/06/2022 15:01:43.8156

Time Stamp,Inlet Pressure (psia),Outlet Pressure (psia),Slim Tube 1 (C),Slim Tube 2 (C),Slim Tube 3 (C),Slim Tube 4 (C),Slim Tube 5 (C),Room Temp. (C), Box Temp (C),Excitation Voltage (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC)Top Confining Temp (VDC)
07/06/2022 17:46:43.9649,1730.110892,1685.389336,-9999.000000,5.600944,5.453956,0.000000,0.000000,0.000000,0.000000,2.398285,1.677371,1.000000
07/06/2022 17:51:43.9698,1729.823933,1685.128432,-9999.000000,5.565509,5.430500,0.000000,0.000000,0.000000,0.000000,2.398056,1.677267,1.000000
07/06/2022 17:56:43.9688,1729.598094,1684.842206,-9999.000000,5.766863,5.857559,0.000000,0.000000,0.000000,0.000000,2.397876,1.677153,1.000000
07/06/2022 18:01:43.9707,1729.443840,1684.805160,-9999.000000,6.213561,5.517654,0.000000,0.000000,0.000000,0.000000,2.397752,1.677138,1.000000
07/06/2022 18:06:43.9705,1728.807141,1684.043764,-9999.000000,5.985471,5.328858,0.000000,0.000000,0.000000,0.000000,2.397243,1.676835,1.000000
07/06/2022 18:11:43.9732,1728.374400,1683.471099,-9999.000000,5.814515,5.393657,0.000000,0.000000,0.000000,0.000000,2.396897,1.676607,1.000000
07/06/2022 18:16:43.9742,1728.093637,1683.089667,-9999.000000,5.762705,5.398929,0.000000,0.000000,0.000000,0.000000,2.396673,1.676454,1.000000
07/06/2022 18:21:43.9766,1727.875481,1682.860715,-9999.000000,5.719149,5.494476,0.000000,0.000000,0.000000,0.000000,2.396499,1.676363,1.000000
07/06/2022 18:26:43.9774,1727.628600,1682.587302,-9999.000000,5.749708,5.454407,0.000000,0.000000,0.000000,0.000000,2.396301,1.676254,1.000000
07/06/2022 18:31:43.9807,1727.309878,1682.124486,-9999.000000,5.697888,5.436653,0.000000,0.000000,0.000000,0.000000,2.396047,1.676070,1.000000
07/06/2022 18:36:43.9820,1727.077848,1681.891583,-9999.000000,5.725265,5.484483,0.000000,0.000000,0.000000,0.000000,2.395861,1.675977,1.000000
07/06/2022 18:41:43.9838,1726.937772,1681.680238,-9999.000000,5.754392,5.451547,0.000000,0.000000,0.000000,0.000000,2.395749,1.675893,1.000000
07/06/2022 18:46:43.9847,1726.756245,1681.505481,-9999.000000,5.683446,5.444717,0.000000,0.000000,0.000000,0.000000,2.395604,1.675823,1.000000
07/06/2022 18:51:43.9879,1726.583527,1681.226053,-9999.000000,5.667739,5.457693,0.000000,0.000000,0.000000,0.000000,2.395466,1.675711,1.000000
07/06/2022 18:56:43.9891,1726.469199,1680.999404,-9999.000000,5.642748,5.438038,0.000000,0.000000,0.000000,0.000000,2.395375,1.675621,1.000000
07/06/2022 19:01:43.9895,1726.216030,1680.705833,-9999.000000,5.648046,5.477460,0.000000,0.000000,0.000000,0.000000,2.395172,1.675504,1.000000
07/06/2022 19:06:43.9916,1726.034822,1680.539707,-9999.000000,5.628141,5.462774,0.000000,0.000000,0.000000,0.000000,2.395028,1.675438,1.000000
07/06/2022 19:11:43.9930,1725.814263,1680.394511,-9999.000000,5.653021,5.471222,0.000000,0.000000,0.000000,0.000000,2.394851,1.675380,1.000000
07/06/2022 19:16:43.9946,1725.619034,1680.228679,-9999.000000,5.664808,5.470551,0.000000,0.000000,0.000000,0.000000,2.394695,1.675314,1.000000
07/06/2022 19:21:43.9963,1725.464289,1680.138909,-9999.000000,5.673147,5.421449,0.000000,0.000000,0.000000,0.000000,2.394572,1.675278,1.000000
07/06/2022 19:26:43.9997,1725.277869,1679.771270,-9999.000000,5.673691,5.500961,0.000000,0.000000,0.000000,0.000000,2.394423,1.675131,1.000000
07/06/2022 19:31:44.0012,1725.139378,1679.488747,-9999.000000,5.672231,5.420608,0.000000,0.000000,0.000000,0.000000,2.394312,1.675019,1.000000
07/06/2022 19:36:44.0020,1724.913870,1679.151970,-9999.000000,5.652679,5.463177,0.000000,0.000000,0.000000,0.000000,2.394132,1.674885,1.000000
07/06/2022 19:41:44.0052,1724.696897,1678.892381,-9999.000000,5.639788,5.437647,0.000000,0.000000,0.000000,0.000000,2.393958,1.674781,1.000000
07/06/2022 19:46:44.0074,1724.412021,1678.521274,-9999.000000,5.644362,5.505188,0.000000,0.000000,0.000000,0.000000,2.393730,1.674633,1.000000
07/06/2022 19:51:44.0079,1724.092443,1678.017664,-9999.000000,5.643059,5.460722,0.000000,0.000000,0.000000,0.000000,2.393475,1.674432,1.000000
07/06/2022 19:56:44.0088,1723.795305,1677.650060,-9999.000000,5.625760,5.454335,0.000000,0.000000,0.000000,0.000000,2.393238,1.674286,1.000000
07/06/2022 20:01:44.0113,1723.548050,1677.331762,-9999.000000,5.606550,5.439702,0.000000,0.000000,0.000000,0.000000,2.393040,1.674159,1.000000
07/06/2022 20:06:44.0169,1723.351064,1677.018352,-9999.000000,5.632383,5.477859,0.000000,0.000000,0.000000,0.000000,2.392882,1.674034,1.000000
07/06/2022 20:11:44.0150,1723.191183,1676.794927,-9999.000000,5.623949,5.459732,0.000000,0.000000,0.000000,0.000000,2.392755,1.673945,1.000000
07/06/2022 20:16:44.0232,1722.960177,1676.456441,-9999.000000,5.655129,5.457364,0.000000,0.000000,0.000000,0.000000,2.392570,1.673810,1.000000
07/06/2022 20:21:44.0175,1722.787477,1676.258591,-9999.000000,5.609980,5.439609,0.000000,0.000000,0.000000,0.000000,2.392432,1.673731,1.000000
07/06/2022 20:26:44.0220,1722.672586,1676.054691,-9999.000000,5.573248,5.434774,0.000000,0.000000,0.000000,0.000000,2.392340,1.673650,1.000000
07/06/2022 20:31:44.0221,1722.524935,1675.817313,-9999.000000,5.579915,5.461593,0.000000,0.000000,0.000000,0.000000,2.392222,1.673555,1.000000
07/06/2022 20:36:44.0230,1722.378612,1675.573112,-9999.000000,5.641774,5.499773,0.000000,0.000000,0.000000,0.000000,2.392105,1.673458,1.000000
07/06/2022 20:41:44.0245,1722.244446,1675.473101,-9999.000000,5.657018,5.485556,0.000000,0.000000,0.000000,0.000000,2.391998,1.673418,1.000000
07/06/2022 20:46:44.0269,1722.147744,1675.276193,-9999.000000,5.625582,5.432643,0.000000,0.000000,0.000000,0.000000,2.391921,1.673339,1.000000
