07/06/2022 14:10:20.5698

Time Stamp,Inlet Pressure (psia),Outlet Pressure (psia),Slim Tube 1 (C),Slim Tube 2 (C),Slim Tube 3 (C),Slim Tube 4 (C),Slim Tube 5 (C),Room Temp. (C), Box Temp (C),Excitation Voltage (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC)Top Confining Temp (VDC)
07/06/2022 14:44:20.6724,300.220320,237.397871,-9999.000000,8.205689,6.762059,0.000000,0.000000,0.000000,0.000000,1.255425,1.100072,40.000000
07/06/2022 14:45:20.6734,300.762550,237.944523,-9999.000000,8.196984,6.761084,0.000000,0.000000,0.000000,0.000000,1.255858,1.100290,40.000000
07/06/2022 14:46:20.6727,301.026307,237.545579,-9999.000000,8.182668,6.807864,0.000000,0.000000,0.000000,0.000000,1.256069,1.100131,40.000000
07/06/2022 14:47:20.6737,300.690598,237.379034,-9999.000000,8.186062,6.798450,0.000000,0.000000,0.000000,0.000000,1.255800,1.100065,40.000000
07/06/2022 14:48:20.6746,300.700703,236.776145,-9999.000000,8.157318,6.783619,0.000000,0.000000,0.000000,0.000000,1.255809,1.099824,40.000000
07/06/2022 14:49:20.6736,300.308827,236.503803,-9999.000000,8.159373,6.798938,0.000000,0.000000,0.000000,0.000000,1.255495,1.099716,40.000000
07/06/2022 14:50:20.6730,300.066274,236.465805,-9999.000000,8.190844,6.797685,0.000000,0.000000,0.000000,0.000000,1.255301,1.099700,40.000000
07/06/2022 14:51:20.6733,299.942630,236.422823,-9999.000000,8.212853,6.736780,0.000000,0.000000,0.000000,0.000000,1.255203,1.099683,40.000000
07/06/2022 14:52:20.6759,299.878732,236.360407,-9999.000000,8.183297,6.720946,0.000000,0.000000,0.000000,0.000000,1.255152,1.099658,40.000000
07/06/2022 14:53:20.6760,299.853314,236.432192,-9999.000000,8.197846,6.823787,0.000000,0.000000,0.000000,0.000000,1.255131,1.099687,40.000000
07/06/2022 14:54:20.6748,299.816997,236.399950,-9999.000000,8.053172,7.129477,0.000000,0.000000,0.000000,0.000000,1.255102,1.099674,40.000000
07/06/2022 14:55:20.6763,299.833428,236.358438,-9999.000000,8.095433,7.299703,0.000000,0.000000,0.000000,0.000000,1.255115,1.099658,40.000000
07/06/2022 14:56:20.6767,299.866315,236.383629,-9999.000000,8.348474,7.506225,0.000000,0.000000,0.000000,0.000000,1.255142,1.099668,40.000000
07/06/2022 14:57:20.6771,299.441515,236.182276,-9999.000000,8.604811,7.692577,0.000000,0.000000,0.000000,0.000000,1.254802,1.099587,40.000000
07/06/2022 14:58:20.6777,298.037491,235.887060,-9999.000000,9.014315,7.695989,0.000000,0.000000,0.000000,0.000000,1.253680,1.099470,40.000000
07/06/2022 14:59:20.6759,296.986365,234.357412,-9999.000000,9.381079,7.122811,0.000000,0.000000,0.000000,0.000000,1.252840,1.098860,40.000000
07/06/2022 15:00:20.6772,296.195206,230.368168,-9999.000000,9.295700,7.026556,0.000000,0.000000,0.000000,0.000000,1.252207,1.097269,40.000000
07/06/2022 15:01:20.6787,302.063450,231.603971,-9999.000000,9.153766,6.976007,0.000000,0.000000,0.000000,0.000000,1.256898,1.097762,40.000000
