05/13/2022 15:09:28.6787

Time Stamp,Inlet Pressure (psia),Outlet Pressure (psia),Slim Tube 1 (C),Slim Tube 2 (C),Slim Tube 3 (C),Slim Tube 4 (C),Slim Tube 5 (C),Room Temp. (C), Box Temp (C),Excitation Voltage (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC)Top Confining Temp (VDC)
05/13/2022 17:59:28.8236,372.815850,292.888622,-9999.000000,6.222855,6.004363,0.000000,0.000000,0.000000,0.000000,1.313448,1.122196,46.820000
05/13/2022 18:04:28.8261,372.869156,292.928863,-9999.000000,6.127746,5.308193,0.000000,0.000000,0.000000,0.000000,1.313490,1.122212,49.170000
05/13/2022 18:09:28.8265,372.687388,292.639902,-9999.000000,5.973387,5.399872,0.000000,0.000000,0.000000,0.000000,1.313345,1.122097,51.686667
05/13/2022 18:14:28.8277,372.752161,292.817220,-9999.000000,5.819027,5.389833,0.000000,0.000000,0.000000,0.000000,1.313397,1.122167,54.090000
05/13/2022 18:19:28.8282,372.723997,292.683890,-9999.000000,5.754079,5.403240,0.000000,0.000000,0.000000,0.000000,1.313374,1.122114,56.576667
05/13/2022 18:24:28.8300,372.834745,292.893446,-9999.000000,5.733562,5.422715,0.000000,0.000000,0.000000,0.000000,1.313463,1.122198,58.990000
05/13/2022 18:29:28.8309,372.841051,292.927303,-9999.000000,5.686523,5.489522,0.000000,0.000000,0.000000,0.000000,1.313468,1.122211,61.426667
05/13/2022 18:34:28.8332,372.797333,292.929331,-9999.000000,5.695145,5.455622,0.000000,0.000000,0.000000,0.000000,1.313433,1.122212,63.913333
05/13/2022 18:39:28.8344,372.894730,293.037366,-9999.000000,5.692290,5.454394,0.000000,0.000000,0.000000,0.000000,1.313511,1.122255,66.296667
05/13/2022 18:44:28.8366,372.916317,293.070780,-9999.000000,5.680922,5.491066,0.000000,0.000000,0.000000,0.000000,1.313528,1.122268,68.820000
05/13/2022 18:49:28.8378,372.879522,292.999453,-9999.000000,5.692227,5.469541,0.000000,0.000000,0.000000,0.000000,1.313499,1.122240,71.203333
05/13/2022 18:54:28.8399,372.872218,293.044811,-9999.000000,5.697001,5.441243,0.000000,0.000000,0.000000,0.000000,1.313493,1.122258,73.776667
05/13/2022 18:59:28.8394,372.666182,292.797088,-9999.000000,5.701983,5.458397,0.000000,0.000000,0.000000,0.000000,1.313328,1.122159,76.130000
05/13/2022 19:04:28.8422,372.631843,292.859659,-9999.000000,5.701676,5.490828,0.000000,0.000000,0.000000,0.000000,1.313301,1.122184,78.683333
05/13/2022 19:09:28.8438,372.831511,293.095253,-9999.000000,5.703180,5.479781,0.000000,0.000000,0.000000,0.000000,1.313460,1.122278,81.066667
05/13/2022 19:14:28.8449,372.873429,293.148351,-9999.000000,5.711847,5.456371,0.000000,0.000000,0.000000,0.000000,1.313494,1.122299,83.570000
05/13/2022 19:19:28.8470,372.793550,293.034555,-9999.000000,5.707675,5.472389,0.000000,0.000000,0.000000,0.000000,1.313430,1.122254,86.010000
05/13/2022 19:24:28.8489,372.934637,293.172680,-9999.000000,5.685441,5.493004,0.000000,0.000000,0.000000,0.000000,1.313543,1.122309,88.473333
05/13/2022 19:29:28.8496,372.958891,293.126539,-9999.000000,5.711183,5.501050,0.000000,0.000000,0.000000,0.000000,1.313562,1.122291,90.956667
05/13/2022 19:34:28.8516,372.925549,293.154191,-9999.000000,5.717213,5.434076,0.000000,0.000000,0.000000,0.000000,1.313535,1.122302,93.390000
05/13/2022 19:39:28.8526,372.775843,292.911875,-9999.000000,5.685578,5.467152,0.000000,0.000000,0.000000,0.000000,1.313416,1.122205,95.916667
05/13/2022 19:44:28.8535,372.937227,293.063110,-9999.000000,5.682643,5.449864,0.000000,0.000000,0.000000,0.000000,1.313545,1.122265,98.310000
05/13/2022 19:49:28.8564,373.007116,293.084768,-9999.000000,5.683041,5.464683,0.000000,0.000000,0.000000,0.000000,1.313600,1.122274,100.853333
05/13/2022 19:54:28.8562,372.929790,293.063609,-9999.000000,5.704897,5.496833,0.000000,0.000000,0.000000,0.000000,1.313539,1.122265,103.203333
05/13/2022 19:59:28.8584,372.968335,293.073162,-9999.000000,5.686796,5.450643,0.000000,0.000000,0.000000,0.000000,1.313569,1.122269,105.806667
05/13/2022 20:04:28.8601,373.000762,293.035418,-9999.000000,5.653268,5.489190,0.000000,0.000000,0.000000,0.000000,1.313595,1.122254,108.180000
05/13/2022 20:09:28.8610,372.943233,292.910091,-9999.000000,5.674458,5.488613,0.000000,0.000000,0.000000,0.000000,1.313549,1.122204,110.736667
05/13/2022 20:14:28.8620,372.954066,292.617551,-9999.000000,5.686188,5.478206,0.000000,0.000000,0.000000,0.000000,1.313558,1.122088,113.133333
05/13/2022 20:19:28.8649,372.950521,292.561419,-9999.000000,5.697334,5.463665,0.000000,0.000000,0.000000,0.000000,1.313555,1.122065,115.660000
05/13/2022 20:24:28.8657,372.809427,292.354020,-9999.000000,5.701809,5.470841,0.000000,0.000000,0.000000,0.000000,1.313442,1.121983,118.076667
05/13/2022 20:29:28.8678,372.940596,292.506018,-9999.000000,5.693227,5.505734,0.000000,0.000000,0.000000,0.000000,1.313547,1.122043,120.603333
05/13/2022 20:34:28.8676,372.948707,292.218308,-9999.000000,5.698181,5.517068,0.000000,0.000000,0.000000,0.000000,1.313554,1.121928,123.046667
05/13/2022 20:39:28.8705,372.851171,291.822309,-9999.000000,5.694402,5.481427,0.000000,0.000000,0.000000,0.000000,1.313476,1.121771,125.533333
05/13/2022 20:44:28.8722,372.983498,290.764153,-9999.000000,5.688110,5.481192,0.000000,0.000000,0.000000,0.000000,1.313582,1.121349,127.993333
05/13/2022 20:49:28.8723,372.918278,290.930962,-9999.000000,5.686937,5.461896,0.000000,0.000000,0.000000,0.000000,1.313529,1.121415,130.476667
05/13/2022 20:54:28.8743,372.996765,291.589151,-9999.000000,5.721240,5.549995,0.000000,0.000000,0.000000,0.000000,1.313592,1.121678,132.953333
05/13/2022 20:59:28.8754,373.021623,291.902815,-9999.000000,6.210775,6.021331,0.000000,0.000000,0.000000,0.000000,1.313612,1.121803,135.396667
05/13/2022 21:04:28.8780,373.003188,292.110677,-9999.000000,6.125180,5.278156,0.000000,0.000000,0.000000,0.000000,1.313597,1.121886,137.933333
05/13/2022 21:09:28.8790,372.936506,292.730395,-9999.000000,5.950814,5.406673,0.000000,0.000000,0.000000,0.000000,1.313544,1.122133,140.340000
05/13/2022 21:14:28.8791,373.016117,293.170218,-9999.000000,5.883364,5.492303,0.000000,0.000000,0.000000,0.000000,1.313608,1.122308,142.876667
05/13/2022 21:19:28.8805,372.915442,293.258065,-9999.000000,5.841408,5.447515,0.000000,0.000000,0.000000,0.000000,1.313527,1.122343,145.293333
05/13/2022 21:24:28.8836,372.916036,293.420453,-9999.000000,5.802753,5.508915,0.000000,0.000000,0.000000,0.000000,1.313528,1.122408,147.830000
05/13/2022 21:29:28.8836,372.856789,293.559833,-9999.000000,5.747850,5.473869,0.000000,0.000000,0.000000,0.000000,1.313480,1.122463,150.206667
05/13/2022 21:34:28.8863,372.950407,293.619046,-9999.000000,5.701969,5.448580,0.000000,0.000000,0.000000,0.000000,1.313555,1.122487,152.780000
05/13/2022 21:39:28.8865,372.818696,293.527955,-9999.000000,5.704188,5.479339,0.000000,0.000000,0.000000,0.000000,1.313450,1.122451,155.173333
05/13/2022 21:44:28.8893,372.754398,293.580445,-9999.000000,5.709483,5.454652,0.000000,0.000000,0.000000,0.000000,1.313398,1.122472,157.743333
05/13/2022 21:49:28.8902,372.788785,293.667973,-9999.000000,5.689504,5.448742,0.000000,0.000000,0.000000,0.000000,1.313426,1.122506,160.166667
